MTemp V1.1,,
,,
,,
,,
C:\Users\labadmin\Desktop\Calibration folder\1September_TDaq_CAL.ini,,
C:\Program Files (x86)\M_Temp\Multi1.cfg,,
7/09/2017,1:03:00 PM,
,3,
Sample Time,Trec,
hh:mm:ss,Deg C,Correction (0.3)
1:33:05,38.03,37.73
1:33:10,38.04,37.74
1:33:15,38.04,37.74
1:33:20,38.05,37.75
1:33:25,38.05,37.75
1:33:30,38.06,37.76
1:33:35,38.06,37.76
1:33:40,38.07,37.77
1:33:45,38.06,37.76
1:33:50,38.06,37.76
1:33:55,38.07,37.77
1:34:00,38.07,37.77
1:34:05,38.07,37.77
1:34:10,38.08,37.78
1:34:15,38.08,37.78
1:34:20,38.08,37.78
1:34:25,38.06,37.76
1:34:30,38.06,37.76
1:34:35,38.07,37.77
1:34:40,38.08,37.78
1:34:45,38.09,37.79
1:34:50,38.1,37.8
1:34:55,38.1,37.8
1:35:00,38.1,37.8
1:35:05,38.11,37.81
1:35:10,38.12,37.82
1:35:15,38.12,37.82
1:35:20,38.12,37.82
1:35:25,38.13,37.83
1:35:30,38.13,37.83
1:35:35,38.13,37.83
1:35:40,38.13,37.83
1:35:45,38.13,37.83
1:35:50,38.13,37.83
1:35:55,38.14,37.84
1:36:00,38.14,37.84
1:36:05,38.13,37.83
1:36:10,38.13,37.83
1:36:15,38.13,37.83
1:36:20,38.14,37.84
1:36:25,38.14,37.84
1:36:30,38.13,37.83
1:36:35,38.13,37.83
1:36:40,38.13,37.83
1:36:45,38.13,37.83
1:36:50,38.13,37.83
1:36:55,38.14,37.84
1:37:00,38.13,37.83
1:37:05,38.14,37.84
1:37:10,38.14,37.84
1:37:15,38.14,37.84
1:37:20,38.14,37.84
1:37:25,38.15,37.85
1:37:30,38.14,37.84
1:37:35,38.15,37.85
1:37:40,38.15,37.85
1:37:45,38.15,37.85
1:37:50,38.15,37.85
1:37:55,38.15,37.85
1:38:00,38.15,37.85
1:38:05,38.16,37.86
1:38:10,38.16,37.86
1:38:15,38.16,37.86
1:38:20,38.16,37.86
1:38:25,38.16,37.86
1:38:30,38.16,37.86
1:38:35,38.16,37.86
1:38:40,38.16,37.86
1:38:45,38.16,37.86
1:38:50,38.16,37.86
1:38:55,38.16,37.86
1:39:00,38.16,37.86
1:39:05,38.16,37.86
1:39:10,38.16,37.86
1:39:15,38.17,37.87
1:39:20,38.17,37.87
1:39:25,38.16,37.86
1:39:30,38.18,37.88
1:39:35,38.19,37.89
1:39:40,38.19,37.89
1:39:45,38.19,37.89
1:39:50,38.19,37.89
1:39:55,38.19,37.89
1:40:00,38.19,37.89
1:40:05,38.19,37.89
1:40:10,38.2,37.9
1:40:15,38.19,37.89
1:40:20,38.18,37.88
1:40:25,38.18,37.88
1:40:30,38.19,37.89
1:40:35,38.18,37.88
1:40:40,38.18,37.88
1:40:45,38.19,37.89
1:40:50,38.18,37.88
1:40:55,38.17,37.87
1:41:00,38.17,37.87
1:41:05,38.18,37.88
1:41:10,38.19,37.89
1:41:15,38.2,37.9
1:41:20,38.2,37.9
1:41:25,38.21,37.91
1:41:30,38.18,37.88
1:41:35,38.2,37.9
1:41:40,38.21,37.91
1:41:45,38.2,37.9
1:41:50,38.21,37.91
1:41:55,38.21,37.91
1:42:00,38.22,37.92
